0,360.6026996886708,4.475,-21.674420158638902,360.6026996886708,6.95,-21.674420158638902,362.0559317511342,6.95,-18.895976340469932
0,360.6026996886708,4.475,-21.674420158638902,362.0559317511342,6.95,-18.895976340469932,362.0559317511342,4.475,-18.895976340469932
0,362.22278114449813,4.475,-18.576975901702085,362.22278114449813,6.95,-18.576975901702085,363.67601320696156,6.95,-15.798532083533111
0,362.22278114449813,4.475,-18.576975901702085,363.67601320696156,6.95,-15.798532083533111,363.67601320696156,4.475,-15.798532083533111
0,363.84286260032553,4.475,-15.479531644765263,363.84286260032553,6.95,-15.479531644765263,365.2960946627889,6.95,-12.701087826596297
0,363.84286260032553,4.475,-15.479531644765263,365.2960946627889,6.95,-12.701087826596297,365.2960946627889,4.475,-12.701087826596297
0,365.4629440561529,4.475,-12.382087387828452,365.4629440561529,6.95,-12.382087387828452,366.9161761186163,6.95,-9.603643569659479
0,365.4629440561529,4.475,-12.382087387828452,366.9161761186163,6.95,-9.603643569659479,366.9161761186163,4.475,-9.603643569659479
0,367.0830255119802,4.475,-9.284643130891634,367.0830255119802,6.95,-9.284643130891634,368.53625757444365,6.95,-6.506199312722661
0,367.0830255119802,4.475,-9.284643130891634,368.53625757444365,6.95,-6.506199312722661,368.53625757444365,4.475,-6.506199312722661
0,347.64204804205184,8.1,-46.45397421413344,347.64204804205184,10.575,-46.45397421413344,349.09528010451527,10.575,-43.675530395964465
0,347.64204804205184,8.1,-46.45397421413344,349.09528010451527,10.575,-43.675530395964465,349.09528010451527,8.1,-43.675530395964465
0,349.2621294978792,8.1,-43.35652995719662,349.2621294978792,10.575,-43.35652995719662,350.7153615603426,10.575,-40.57808613902765
0,349.2621294978792,8.1,-43.35652995719662,350.7153615603426,10.575,-40.57808613902765,350.7153615603426,8.1,-40.57808613902765
0,350.8822109537066,8.1,-40.2590857002598,350.8822109537066,10.575,-40.2590857002598,352.33544301616996,10.575,-37.48064188209083
0,350.8822109537066,8.1,-40.2590857002598,352.33544301616996,10.575,-37.48064188209083,352.33544301616996,8.1,-37.48064188209083
0,352.50229240953394,8.1,-37.161641443322985,352.50229240953394,10.575,-37.161641443322985,353.95552447199736,10.575,-34.38319762515402
0,352.50229240953394,8.1,-37.161641443322985,353.95552447199736,10.575,-34.38319762515402,353.95552447199736,8.1,-34.38319762515402
0,354.1223738653613,8.1,-34.06419718638617,354.1223738653613,10.575,-34.06419718638617,355.5756059278247,10.575,-31.2857533682172
0,354.1223738653613,8.1,-34.06419718638617,355.5756059278247,10.575,-31.2857533682172,355.5756059278247,8.1,-31.2857533682172
0,355.7424553211887,8.1,-30.966752929449353,355.7424553211887,10.575,-30.966752929449353,357.19568738365206,10.575,-28.188309111280383
0,355.7424553211887,8.1,-30.966752929449353,357.19568738365206,10.575,-28.188309111280383,357.19568738365206,8.1,-28.188309111280383
0,357.36253677701603,8.1,-27.869308672512535,357.36253677701603,10.575,-27.869308672512535,358.81576883947946,10.575,-25.090864854343565
0,357.36253677701603,8.1,-27.869308672512535,358.81576883947946,10.575,-25.090864854343565,358.81576883947946,8.1,-25.090864854343565
0,358.98261823284344,8.1,-24.77186441557572,358.98261823284344,10.575,-24.77186441557572,360.4358502953068,10.575,-21.99342059740675
0,358.98261823284344,8.1,-24.77186441557572,360.4358502953068,10.575,-21.99342059740675,360.4358502953068,8.1,-21.99342059740675
0,360.6026996886708,8.1,-21.674420158638902,360.6026996886708,10.575,-21.674420158638902,362.0559317511342,10.575,-18.895976340469932
0,360.6026996886708,8.1,-21.674420158638902,362.0559317511342,10.575,-18.895976340469932,362.0559317511342,8.1,-18.895976340469932
0,362.22278114449813,8.1,-18.576975901702085,362.22278114449813,10.575,-18.576975901702085,363.67601320696156,10.575,-15.798532083533111
0,362.22278114449813,8.1,-18.576975901702085,363.67601320696156,10.575,-15.798532083533111,363.67601320696156,8.1,-15.798532083533111
0,363.84286260032553,8.1,-15.479531644765263,363.84286260032553,10.575,-15.479531644765263,365.2960946627889,10.575,-12.701087826596297
0,363.84286260032553,8.1,-15.479531644765263,365.2960946627889,10.575,-12.701087826596297,365.2960946627889,8.1,-12.701087826596297
0,365.4629440561529,8.1,-12.382087387828452,365.4629440561529,10.575,-12.382087387828452,366.9161761186163,10.575,-9.603643569659479
0,365.4629440561529,8.1,-12.382087387828452,366.9161761186163,10.575,-9.603643569659479,366.9161761186163,8.1,-9.603643569659479
0,367.0830255119802,8.1,-9.284643130891634,367.0830255119802,10.575,-9.284643130891634,368.53625757444365,10.575,-6.506199312722661
0,367.0830255119802,8.1,-9.284643130891634,368.53625757444365,10.575,-6.506199312722661,368.53625757444365,8.1,-6.506199312722661
0,347.64204804205184,11.725,-46.45397421413344,347.64204804205184,14.2,-46.45397421413344,349.09528010451527,14.2,-43.675530395964465
0,347.64204804205184,11.725,-46.45397421413344,349.09528010451527,14.2,-43.675530395964465,349.09528010451527,11.725,-43.675530395964465
0,349.2621294978792,11.725,-43.35652995719662,349.2621294978792,14.2,-43.35652995719662,350.7153615603426,14.2,-40.57808613902765
0,349.2621294978792,11.725,-43.35652995719662,350.7153615603426,14.2,-40.57808613902765,350.7153615603426,11.725,-40.57808613902765
0,350.8822109537066,11.725,-40.2590857002598,350.8822109537066,14.2,-40.2590857002598,352.33544301616996,14.2,-37.48064188209083
0,350.8822109537066,11.725,-40.2590857002598,352.33544301616996,14.2,-37.48064188209083,352.33544301616996,11.725,-37.48064188209083
0,352.50229240953394,11.725,-37.161641443322985,352.50229240953394,14.2,-37.161641443322985,353.95552447199736,14.2,-34.38319762515402
0,352.50229240953394,11.725,-37.161641443322985,353.95552447199736,14.2,-34.38319762515402,353.95552447199736,11.725,-34.38319762515402
0,354.1223738653613,11.725,-34.06419718638617,354.1223738653613,14.2,-34.06419718638617,355.5756059278247,14.2,-31.2857533682172
0,354.1223738653613,11.725,-34.06419718638617,355.5756059278247,14.2,-31.2857533682172,355.5756059278247,11.725,-31.2857533682172
0,355.7424553211887,11.725,-30.966752929449353,355.7424553211887,14.2,-30.966752929449353,357.19568738365206,14.2,-28.188309111280383
