1,61.166622952553645,19.0,11.7892,93.9507747111148,19.0,35.0,57.125,19.0,-29.299
0,57.125,0.0,-29.299,57.125,19.0,-29.299,93.9507747111148,19.0,35.0
0,57.125,0.0,-29.299,93.9507747111148,19.0,35.0,93.9507747111148,0.0,35.0
2,57.155371507675476,18.1,-29.316394583108504,57.155371507675476,19.0,-29.316394583108504,93.98114621879027,19.0,34.982605416891495
2,57.155371507675476,18.1,-29.316394583108504,93.98114621879027,19.0,34.982605416891495,93.98114621879027,18.1,34.982605416891495
2,57.155371507675476,0.0,-29.316394583108504,57.155371507675476,0.5,-29.316394583108504,93.98114621879027,0.5,34.982605416891495
2,57.155371507675476,0.0,-29.316394583108504,93.98114621879027,0.5,34.982605416891495,93.98114621879027,0.0,34.982605416891495
2,57.155371507675476,0.0,-29.316394583108504,57.155371507675476,19.0,-29.316394583108504,57.55296197872705,19.0,-28.622188693383425
2,57.155371507675476,0.0,-29.316394583108504,57.55296197872705,19.0,-28.622188693383425,57.55296197872705,0.0,-28.622188693383425
2,93.5835557477387,0.0,34.28839952716641,93.5835557477387,19.0,34.28839952716641,93.98114621879027,19.0,34.982605416891495
2,93.5835557477387,0.0,34.28839952716641,93.98114621879027,19.0,34.982605416891495,93.98114621879027,0.0,34.982605416891495
2,57.155371507675476,3.75,-29.316394583108504,57.155371507675476,3.8499999999999996,-29.316394583108504,93.98114621879027,3.8499999999999996,34.982605416891495
2,57.155371507675476,3.75,-29.316394583108504,93.98114621879027,3.8499999999999996,34.982605416891495,93.98114621879027,3.75,34.982605416891495
2,57.155371507675476,7.55,-29.316394583108504,57.155371507675476,7.6499999999999995,-29.316394583108504,93.98114621879027,7.6499999999999995,34.982605416891495
2,57.155371507675476,7.55,-29.316394583108504,93.98114621879027,7.6499999999999995,34.982605416891495,93.98114621879027,7.55,34.982605416891495
2,57.155371507675476,11.35,-29.316394583108504,57.155371507675476,11.450000000000001,-29.316394583108504,93.98114621879027,11.450000000000001,34.982605416891495
2,57.155371507675476,11.35,-29.316394583108504,93.98114621879027,11.450000000000001,34.982605416891495,93.98114621879027,11.35,34.982605416891495
2,57.155371507675476,15.149999999999999,-29.316394583108504,57.155371507675476,15.25,-29.316394583108504,93.98114621879027,15.25,34.982605416891495
2,57.155371507675476,15.149999999999999,-29.316394583108504,93.98114621879027,15.25,34.982605416891495,93.98114621879027,15.149999999999999,34.982605416891495
