hitech_shared_frontage,329.4822,0.2150249,37.64525
hitech_shared_frontage,329.2651,0.2150249,37.74622
hitech_shared_frontage,329.0479,0.2150249,37.84723
hitech_shared_frontage,328.8307,0.2150249,37.94822
hitech_shared_frontage,328.6136,0.2150249,38.04922
hitech_shared_frontage,328.3964,0.2150249,38.15021
hitech_shared_frontage,328.1792,0.2150249,38.25121
hitech_shared_frontage,327.962,0.2150249,38.3522
hitech_shared_frontage,327.7449,0.2150249,38.45319
hitech_shared_frontage,327.5277,0.2150249,38.55418
hitech_shared_frontage,327.3105,0.2150249,38.65518
hitech_shared_frontage,327.0933,0.2150249,38.75617
hitech_shared_frontage,326.8761,0.2150249,38.85716
hitech_shared_frontage,326.6589,0.2150249,38.95817
hitech_shared_frontage,326.4418,0.2150249,39.05916
hitech_shared_frontage,326.2246,0.2150249,39.16014
hitech_shared_frontage,326.0074,0.2150249,39.26114
hitech_shared_frontage,325.7903,0.2150249,39.36214
hitech_shared_frontage,325.5731,0.2150249,39.46313
hitech_shared_frontage,325.3559,0.2150249,39.56413
hitech_shared_frontage,325.1387,0.2150249,39.66512
hitech_shared_frontage,324.9215,0.2150249,39.76611
hitech_shared_frontage,324.7044,0.2150249,39.8671
hitech_shared_frontage,324.4872,0.2150249,39.9681
hitech_shared_frontage,324.27,0.2150249,40.06909
hitech_shared_frontage,324.0528,0.2150249,40.17008
hitech_shared_frontage,323.8356,0.2150249,40.27108
hitech_shared_frontage,323.6185,0.2150249,40.37206
hitech_shared_frontage,323.4013,0.2150249,40.47306
hitech_shared_frontage,323.1841,0.2150249,40.57405
hitech_shared_frontage,322.9669,0.2150249,40.67506
hitech_shared_frontage,322.7498,0.2150249,40.77604
hitech_shared_frontage,322.5326,0.2150249,40.87704
hitech_shared_frontage,322.3154,0.2150249,40.97802
hitech_shared_frontage,322.0982,0.2150249,41.07903
hitech_shared_frontage,352.1214,0.2126291,27.25527
hitech_shared_frontage,351.9042,0.2126291,27.35625
hitech_shared_frontage,351.687,0.2126291,27.45725
hitech_shared_frontage,351.4698,0.2126291,27.55823
hitech_shared_frontage,351.2527,0.2126291,27.65924
hitech_shared_frontage,351.0355,0.2126291,27.76022
hitech_shared_frontage,350.8183,0.2126291,27.86123
hitech_shared_frontage,350.6011,0.2126291,27.96222
hitech_shared_frontage,350.384,0.2126291,28.06322
hitech_shared_frontage,350.1668,0.2126291,28.16419
hitech_shared_frontage,349.9496,0.2126291,28.2652
hitech_shared_frontage,349.7325,0.2126291,28.36619
hitech_shared_frontage,349.5153,0.2126291,28.46718
hitech_shared_frontage,349.2981,0.2126291,28.56818
hitech_shared_frontage,349.0809,0.2126291,28.66918
hitech_shared_frontage,348.8637,0.2126291,28.77015
hitech_shared_frontage,348.6465,0.2126291,28.87115
hitech_shared_frontage,348.4294,0.2126291,28.97215
hitech_shared_frontage,348.2122,0.2126291,29.07314
hitech_shared_frontage,347.995,0.2126291,29.17414
hitech_shared_frontage,347.7778,0.2126291,29.27514
hitech_shared_frontage,347.5607,0.2126291,29.37613
hitech_shared_frontage,347.3435,0.2126291,29.47712
hitech_shared_frontage,347.1263,0.2126291,29.57811
hitech_shared_frontage,346.9091,0.2126291,29.67911
hitech_shared_frontage,346.692,0.2126291,29.78009
hitech_shared_frontage,346.4748,0.2126291,29.8811
hitech_shared_frontage,346.2576,0.2126291,29.98208
hitech_shared_frontage,346.0405,0.2126291,30.08308
hitech_shared_frontage,345.8232,0.2126291,30.18406
hitech_shared_frontage,345.6061,0.2126291,30.28507
